dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,contextual,en,v6full:fit,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.005569872321039413,243,1
lift,contextual,en,v6full:fit,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.07584342835341244,245,1
lift,contextual,en,v6full:fit,LLM360/Amber>LLM360/AmberSafe,0.08064872191448352,245,1
lift,contextual,en,v6full:fit,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.0018521868589692324,246,1
lift,contextual,en,v6full:fit,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.09693359150078829,244,1
lift,contextual,en,v6full:fit,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.021205409678150777,235,1
lift,contextual,en,v6full:fit,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.1288293090415626,242,1
lift,contextual,en,v6full:fit,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.006175728708251695,243,1
lift,contextual,en,v6full:fit,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.08243892131685253,244,1
lift,contextual,en,v6full:fit,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.01884552089041362,244,1
lift,contextual,en,v6full:fit,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.08475986517170699,246,1
lift,contextual,en,v6full:fit,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.03679599884475661,244,1
lift,contextual,en,v6full:fit,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.026532943932026272,245,1
lift,contextual,en,v6full:fit,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.04558109284015797,244,1
lift,contextual,en,v6full:fit,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.025112397558262285,245,1
lift,contextual,en,v6full:fit,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.034759253949444534,245,1
lift,contextual,en,v6full:fit,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.0677838032044521,243,1
lift,contextual,en,v6full:fit,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0038386434381891587,244,1
lift,contextual,en,v6full:fit,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.06821972885016027,246,1
lift,contextual,en,v6full:fit,google/gemma-2-9b>google/gemma-2-9b-it,0.027724729586603672,245,1
lift,contextual,en,v6full:fit,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.004835380242495081,245,1
lift,contextual,en,v6full:fit,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.04653931531067536,244,1
lift,contextual,en,v6full:fit,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.010756568149935863,245,1
lift,contextual,en,v6full:fit,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.08126757909224903,244,1
lift,contextual,en,v6full:fit,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.01454684723162814,245,1
lift,contextual,en,v6full:fit,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.06280826694272813,246,1
lift,contextual,en,v6full:fit,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.13724218161441473,245,1
lift,contextual,en,v6full:fit,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.012451972204901674,245,1
lift,contextual,en,v6full:fit,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.14316542714522787,246,1
lift,contextual,en,v6full:fit,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.035077213864885756,244,1
lift,contextual,en,v6full:fit,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.06149127984796699,246,1
lift,contextual,en,v6full:fit,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.3127730999836861,244,1
lift,contextual,en,v6full:fit,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.15375612466616123,242,1
lift,contextual,en,v6full:fit,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.010319612766872174,241,1
lift,contextual,en,v6full:fit,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.03674975258065115,246,1
lift,contextual,en,v6full:fit,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.06851423305018534,245,1
lift,contextual,en,v6full:fit,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.05547286195709876,243,1
lift,contextual,en,v6full:fit,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.036005597138600576,245,1
lift,contextual,en,v6full:fit,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.08699607051578567,245,1
lift,contextual,en,v6full:fit,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.11573189580389986,244,1
lift,contextual,en,v6full:fit,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.013811535949792075,245,1
lift,contextual,en,v6full:harm,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.03646485088251754,245,1
lift,contextual,en,v6full:harm,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.16601809573779314,245,1
lift,contextual,en,v6full:harm,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.04686470813635944,245,1
lift,contextual,en,v6full:harm,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0025189679145037904,242,1
lift,contextual,en,v6full:harm,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.020879870301314798,243,1
lift,contextual,en,v6full:harm,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.03595186944177356,245,1
lift,contextual,en,v6full:harm,LLM360/Amber>LLM360/AmberSafe,-0.03899561529365276,245,1
lift,contextual,en,v6full:harm,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.07540908920593511,246,1
lift,contextual,en,v6full:harm,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.057632239245982236,244,1
lift,contextual,en,v6full:harm,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.017164488364308016,235,1
lift,contextual,en,v6full:harm,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.013815932925191971,242,1
lift,contextual,en,v6full:harm,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0005906821612011537,243,1
lift,contextual,en,v6full:harm,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.009062097453555103,244,1
lift,contextual,en,v6full:harm,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.004683766857169635,244,1
lift,contextual,en,v6full:harm,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.07208398297112503,246,1
lift,contextual,en,v6full:harm,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.026384603188719564,244,1
lift,contextual,en,v6full:harm,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.03415031826759444,245,1
lift,contextual,en,v6full:harm,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.004489776868910396,244,1
lift,contextual,en,v6full:harm,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.02743951963874059,245,1
lift,contextual,en,v6full:harm,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.0069067924545824074,245,1
lift,contextual,en,v6full:harm,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.03574957263683754,243,1
lift,contextual,en,v6full:harm,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.013524772091511816,244,1
lift,contextual,en,v6full:harm,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.029220652775924876,246,1
lift,contextual,en,v6full:harm,google/gemma-2-9b>google/gemma-2-9b-it,-0.0992321096480843,245,1
lift,contextual,en,v6full:harm,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.017506137088026792,245,1
lift,contextual,en,v6full:harm,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.02142026173415637,244,1
lift,contextual,en,v6full:harm,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.04468685599806399,245,1
lift,contextual,en,v6full:harm,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.08603488822157572,244,1
lift,contextual,en,v6full:harm,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.018157936599274484,245,1
lift,contextual,en,v6full:harm,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.03099416966113721,246,1
lift,contextual,en,v6full:harm,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.03249237671509385,245,1
lift,contextual,en,v6full:harm,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.005135299673465306,245,1
lift,contextual,en,v6full:harm,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.039122382870437254,246,1
lift,contextual,en,v6full:harm,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.002992838479749178,244,1
lift,contextual,en,v6full:harm,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.05119859348109053,246,1
lift,contextual,en,v6full:harm,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.036166836366884086,244,1
lift,contextual,en,v6full:harm,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.011896323399515232,242,1
lift,contextual,en,v6full:harm,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.012064087303432974,241,1
lift,contextual,en,v6full:harm,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.01882785667448943,246,1
lift,contextual,en,v6full:harm,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.00562266331058107,245,1
lift,contextual,en,v6full:harm,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.011364252163095709,243,1
lift,contextual,en,v6full:harm,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.0816701451836915,245,1
lift,contextual,en,v6full:harm,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.004570021950787599,245,1
lift,contextual,en,v6full:harm,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.00889771961340145,244,1
lift,contextual,en,v6full:harm,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.04294408467535938,245,1
lift,contextual,en,v6full:hedged,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.030196560180201712,245,1
lift,contextual,en,v6full:hedged,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.037639894516620066,245,1
lift,contextual,en,v6full:hedged,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.002287177461108971,245,1
lift,contextual,en,v6full:hedged,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.0021671360437340533,242,1
lift,contextual,en,v6full:hedged,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.002420329893843925,243,1
lift,contextual,en,v6full:hedged,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.1111643431538276,245,1
lift,contextual,en,v6full:hedged,LLM360/Amber>LLM360/AmberSafe,-0.056899419594060655,245,1
lift,contextual,en,v6full:hedged,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.010672795566741472,246,1
lift,contextual,en,v6full:hedged,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.05597463669089608,244,1
lift,contextual,en,v6full:hedged,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.027405546486741122,235,1
lift,contextual,en,v6full:hedged,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.06491069694265456,242,1
lift,contextual,en,v6full:hedged,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.00252012864110414,243,1
lift,contextual,en,v6full:hedged,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.023404988793216053,244,1
lift,contextual,en,v6full:hedged,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.006101279657306495,244,1
lift,contextual,en,v6full:hedged,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.07562066289933789,246,1
lift,contextual,en,v6full:hedged,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.0048558212343761484,244,1
lift,contextual,en,v6full:hedged,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.038476129660161784,245,1
lift,contextual,en,v6full:hedged,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.046532393201531026,244,1
lift,contextual,en,v6full:hedged,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.03295421860064172,245,1
lift,contextual,en,v6full:hedged,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.023781163051979304,245,1
lift,contextual,en,v6full:hedged,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.03898536925148777,243,1
lift,contextual,en,v6full:hedged,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0005766436929704387,244,1
lift,contextual,en,v6full:hedged,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.021739419455920592,246,1
lift,contextual,en,v6full:hedged,google/gemma-2-9b>google/gemma-2-9b-it,-0.031564866448137475,245,1
lift,contextual,en,v6full:hedged,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.09277962749454947,245,1
lift,contextual,en,v6full:hedged,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.03925500480203237,244,1
lift,contextual,en,v6full:hedged,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.012656222676481617,245,1
lift,contextual,en,v6full:hedged,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.0074177189109702,244,1
lift,contextual,en,v6full:hedged,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.00576879125587824,245,1
lift,contextual,en,v6full:hedged,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.009896665210269159,246,1
lift,contextual,en,v6full:hedged,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.030302297877662265,245,1
lift,contextual,en,v6full:hedged,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.10322413213978825,245,1
lift,contextual,en,v6full:hedged,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.01832269527562563,246,1
lift,contextual,en,v6full:hedged,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.016836942196505437,244,1
lift,contextual,en,v6full:hedged,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.05075231916715013,246,1
lift,contextual,en,v6full:hedged,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.10205894790849357,244,1
lift,contextual,en,v6full:hedged,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.01673828932235482,242,1
lift,contextual,en,v6full:hedged,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0010046006605193278,241,1
lift,contextual,en,v6full:hedged,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.021508068034549018,246,1
lift,contextual,en,v6full:hedged,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.05257875897226788,245,1
lift,contextual,en,v6full:hedged,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.030329551229882658,243,1
lift,contextual,en,v6full:hedged,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.023790061711730717,245,1
lift,contextual,en,v6full:hedged,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.0184080565804813,245,1
lift,contextual,en,v6full:hedged,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.2083139608497872,244,1
lift,contextual,en,v6full:hedged,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.0005604612150595323,245,1
lift,contextual,en,v6full:interiority,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.0007237681298230547,245,1
lift,contextual,en,v6full:interiority,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.018035454963650957,245,1
lift,contextual,en,v6full:interiority,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.02331955017802918,245,1
lift,contextual,en,v6full:interiority,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.00027564216117147524,242,1
lift,contextual,en,v6full:interiority,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0026490931444739757,243,1
lift,contextual,en,v6full:interiority,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.13628794482965023,245,1
lift,contextual,en,v6full:interiority,LLM360/Amber>LLM360/AmberSafe,0.17999296889839378,245,1
lift,contextual,en,v6full:interiority,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.059085861766618376,246,1
lift,contextual,en,v6full:interiority,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.039216129912411815,244,1
lift,contextual,en,v6full:interiority,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.01949302716280446,235,1
lift,contextual,en,v6full:interiority,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.05437581851360589,242,1
lift,contextual,en,v6full:interiority,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.005367044958144949,243,1
lift,contextual,en,v6full:interiority,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.10600773981894211,244,1
lift,contextual,en,v6full:interiority,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.021789627404321662,244,1
lift,contextual,en,v6full:interiority,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.08599838195148006,246,1
lift,contextual,en,v6full:interiority,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.002556214862982029,244,1
lift,contextual,en,v6full:interiority,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0061319020463843936,245,1
lift,contextual,en,v6full:interiority,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.021459459179746773,244,1
lift,contextual,en,v6full:interiority,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.03474609457134559,245,1
lift,contextual,en,v6full:interiority,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.025457409255926752,245,1
lift,contextual,en,v6full:interiority,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.033257037666723346,243,1
lift,contextual,en,v6full:interiority,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.018595733114566245,244,1
lift,contextual,en,v6full:interiority,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.02053870314445809,246,1
lift,contextual,en,v6full:interiority,google/gemma-2-9b>google/gemma-2-9b-it,0.10389494463865537,245,1
lift,contextual,en,v6full:interiority,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.03037543013859171,245,1
lift,contextual,en,v6full:interiority,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.0006889364955396351,244,1
lift,contextual,en,v6full:interiority,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.012892534627551674,245,1
lift,contextual,en,v6full:interiority,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.06933940233106817,244,1
lift,contextual,en,v6full:interiority,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.02194130199134586,245,1
lift,contextual,en,v6full:interiority,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.021157395873283275,246,1
lift,contextual,en,v6full:interiority,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.00637951600379271,245,1
lift,contextual,en,v6full:interiority,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.08639878735742179,245,1
lift,contextual,en,v6full:interiority,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.09158910103456726,246,1
lift,contextual,en,v6full:interiority,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.007303223274501405,244,1
lift,contextual,en,v6full:interiority,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.005653261181039174,246,1
lift,contextual,en,v6full:interiority,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.10694712781256492,244,1
lift,contextual,en,v6full:interiority,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.008688290406950324,242,1
lift,contextual,en,v6full:interiority,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0021967419741345928,241,1
lift,contextual,en,v6full:interiority,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.020433828892983702,246,1
lift,contextual,en,v6full:interiority,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.05877587054672974,245,1
lift,contextual,en,v6full:interiority,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.06712274705001832,243,1
lift,contextual,en,v6full:interiority,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.004142649205523079,245,1
lift,contextual,en,v6full:interiority,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.0955836412641517,245,1
lift,contextual,en,v6full:interiority,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.00018988650341594498,244,1
lift,contextual,en,v6full:interiority,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.017836108722196778,245,1
lift,contextual,en,v6full:makes_better,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.007173389560240048,245,1
lift,contextual,en,v6full:makes_better,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.09358492315832934,245,1
lift,contextual,en,v6full:makes_better,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.022385373633062696,245,1
lift,contextual,en,v6full:makes_better,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.010947646253944631,242,1
lift,contextual,en,v6full:makes_better,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.038077012486837904,243,1
lift,contextual,en,v6full:makes_better,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.06567583965942579,245,1
lift,contextual,en,v6full:makes_better,LLM360/Amber>LLM360/AmberSafe,-0.015076010945493205,245,1
lift,contextual,en,v6full:makes_better,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.07012890601145293,246,1
lift,contextual,en,v6full:makes_better,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.027365771973899066,244,1
lift,contextual,en,v6full:makes_better,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.002896984592607412,235,1
lift,contextual,en,v6full:makes_better,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.040706966717192344,242,1
lift,contextual,en,v6full:makes_better,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.004045129420849228,243,1
lift,contextual,en,v6full:makes_better,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.015745612746792804,244,1
lift,contextual,en,v6full:makes_better,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.0026337729273795364,244,1
lift,contextual,en,v6full:makes_better,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.0034096513917806046,246,1
lift,contextual,en,v6full:makes_better,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.049625114150819084,244,1
lift,contextual,en,v6full:makes_better,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0052871223880484215,245,1
lift,contextual,en,v6full:makes_better,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.0029397025514838,244,1
lift,contextual,en,v6full:makes_better,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.03709307537725565,245,1
lift,contextual,en,v6full:makes_better,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.05200638821510583,245,1
lift,contextual,en,v6full:makes_better,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.050869380470690326,243,1
lift,contextual,en,v6full:makes_better,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0515273441141746,244,1
lift,contextual,en,v6full:makes_better,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0038832956269887133,246,1
lift,contextual,en,v6full:makes_better,google/gemma-2-9b>google/gemma-2-9b-it,-0.08348094632197911,245,1
lift,contextual,en,v6full:makes_better,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.10690527478665347,245,1
lift,contextual,en,v6full:makes_better,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.13541305155785965,244,1
