dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,contextual,en,v6_wide:fit,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.039931018591154104,243,0
lift,contextual,en,v6_wide:fit,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.014434388299582377,242,0
lift,contextual,en,v6_wide:fit,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.06377811635216464,239,0
lift,contextual,en,v6_wide:fit,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.012525606414870757,240,0
lift,contextual,en,v6_wide:fit,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.018809223377432502,244,0
lift,contextual,en,v6_wide:fit,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.09543806178768159,226,0
lift,contextual,en,v6_wide:fit,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.045784684819159836,236,0
lift,contextual,en,v6_wide:fit,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.05152559681612375,239,0
lift,contextual,en,v6_wide:fit,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.03005000815487938,239,0
lift,contextual,en,v6_wide:fit,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.006686727995788986,243,0
lift,contextual,en,v6_wide:fit,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.027504939458098055,240,0
lift,contextual,en,v6_wide:fit,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.018615095831726818,243,0
lift,contextual,en,v6_wide:fit,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.005522995509677116,243,0
lift,contextual,en,v6_wide:fit,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.03595125807789391,227,0
lift,contextual,en,v6_wide:fit,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.017309476893756264,243,0
lift,contextual,en,v6_wide:harm,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.037052543556761706,243,0
lift,contextual,en,v6_wide:harm,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.17656401102716907,236,0
lift,contextual,en,v6_wide:harm,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.04994406678253695,242,0
lift,contextual,en,v6_wide:harm,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0022711779482916016,242,0
lift,contextual,en,v6_wide:harm,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.020995057066849048,241,0
lift,contextual,en,v6_wide:harm,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.037350669986898476,241,0
lift,contextual,en,v6_wide:harm,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.008812533373374381,244,0
lift,contextual,en,v6_wide:harm,LLM360/Amber>LLM360/AmberSafe,-0.040345042552692056,242,0
lift,contextual,en,v6_wide:harm,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.07469414300311422,239,0
lift,contextual,en,v6_wide:harm,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.056788779637946825,238,0
lift,contextual,en,v6_wide:harm,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.013877846883600668,219,0
lift,contextual,en,v6_wide:harm,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.014087807270662386,230,0
lift,contextual,en,v6_wide:harm,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0006242565595765018,242,0
lift,contextual,en,v6_wide:harm,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.010749855931056542,241,0
lift,contextual,en,v6_wide:harm,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.006956644458534604,238,0
lift,contextual,en,v6_wide:harm,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.07627082368189701,243,0
lift,contextual,en,v6_wide:harm,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.027742413685257053,242,0
lift,contextual,en,v6_wide:harm,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.004385373157714088,225,0
lift,contextual,en,v6_wide:harm,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.0011526924438917201,235,0
lift,contextual,en,v6_wide:harm,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.027531043075917673,242,0
lift,contextual,en,v6_wide:harm,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.007322689593510425,243,0
lift,contextual,en,v6_wide:harm,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.029943390995187592,243,0
lift,contextual,en,v6_wide:harm,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.0403276719655763,239,0
lift,contextual,en,v6_wide:harm,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.015925348803374772,244,0
lift,contextual,en,v6_wide:harm,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0263704504842596,245,0
lift,contextual,en,v6_wide:harm,google/gemma-2-9b>google/gemma-2-9b-it,-0.12641789793375843,243,0
lift,contextual,en,v6_wide:harm,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.019949249838893426,240,0
lift,contextual,en,v6_wide:harm,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.023786553378925608,240,0
lift,contextual,en,v6_wide:harm,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.04513261416081261,242,0
lift,contextual,en,v6_wide:harm,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.09342214991779746,219,0
lift,contextual,en,v6_wide:harm,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.018958472550571003,243,0
lift,contextual,en,v6_wide:harm,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.020813454123126997,235,0
lift,contextual,en,v6_wide:harm,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.036958015628175626,240,0
lift,contextual,en,v6_wide:harm,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.006719374841632139,235,0
lift,contextual,en,v6_wide:harm,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.007566581910110636,241,0
lift,contextual,en,v6_wide:harm,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.0445564289272008,243,0
lift,contextual,en,v6_wide:harm,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.07250603768184656,242,0
lift,contextual,en,v6_wide:harm,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.06719987921019381,239,0
lift,contextual,en,v6_wide:harm,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.0043964678916407745,240,0
lift,contextual,en,v6_wide:harm,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.04955573380257652,244,0
lift,contextual,en,v6_wide:harm,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.06184978890029458,226,0
lift,contextual,en,v6_wide:harm,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.009008777008523788,236,0
lift,contextual,en,v6_wide:harm,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.014940483730721162,239,0
lift,contextual,en,v6_wide:harm,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.023067976805536447,239,0
lift,contextual,en,v6_wide:harm,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.006948108076580806,243,0
lift,contextual,en,v6_wide:harm,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.011476278388285927,240,0
lift,contextual,en,v6_wide:harm,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.07995447285800564,243,0
lift,contextual,en,v6_wide:harm,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.0059699679420090225,243,0
lift,contextual,en,v6_wide:harm,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.007332845231421221,227,0
lift,contextual,en,v6_wide:harm,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.042375360538827095,243,0
lift,contextual,en,v6_wide:hedged,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.019084203103731903,243,0
lift,contextual,en,v6_wide:hedged,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.024405405732693206,236,0
lift,contextual,en,v6_wide:hedged,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.01380389853107066,242,0
lift,contextual,en,v6_wide:hedged,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.003568067254216996,242,0
lift,contextual,en,v6_wide:hedged,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0015755424483459748,241,0
lift,contextual,en,v6_wide:hedged,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.07825732108529462,241,0
lift,contextual,en,v6_wide:hedged,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.03453746308257164,244,0
lift,contextual,en,v6_wide:hedged,LLM360/Amber>LLM360/AmberSafe,-0.045164274618059726,242,0
lift,contextual,en,v6_wide:hedged,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.03794055954113074,239,0
lift,contextual,en,v6_wide:hedged,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0035923588737385432,238,0
lift,contextual,en,v6_wide:hedged,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.029775245746190365,219,0
lift,contextual,en,v6_wide:hedged,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.06951458479308993,230,0
lift,contextual,en,v6_wide:hedged,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0015852967958459453,242,0
lift,contextual,en,v6_wide:hedged,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.02919220084970406,241,0
lift,contextual,en,v6_wide:hedged,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.007595041326852241,238,0
lift,contextual,en,v6_wide:hedged,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.04724182715710185,243,0
lift,contextual,en,v6_wide:hedged,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.002568228616688633,242,0
lift,contextual,en,v6_wide:hedged,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.05694056361110653,225,0
lift,contextual,en,v6_wide:hedged,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.012803282861088453,235,0
lift,contextual,en,v6_wide:hedged,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.004866937847819046,242,0
lift,contextual,en,v6_wide:hedged,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.00031989926415156944,243,0
lift,contextual,en,v6_wide:hedged,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.023036551014194842,243,0
lift,contextual,en,v6_wide:hedged,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.0717475413389746,239,0
lift,contextual,en,v6_wide:hedged,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.007941847451926328,244,0
lift,contextual,en,v6_wide:hedged,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.045749821195509695,245,0
lift,contextual,en,v6_wide:hedged,google/gemma-2-9b>google/gemma-2-9b-it,-0.002252631490131468,243,0
lift,contextual,en,v6_wide:hedged,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.03424268063540401,240,0
lift,contextual,en,v6_wide:hedged,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.02864447348207322,240,0
lift,contextual,en,v6_wide:hedged,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.024511596724902513,242,0
lift,contextual,en,v6_wide:hedged,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.013764441217241243,219,0
lift,contextual,en,v6_wide:hedged,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.026356970026692916,243,0
lift,contextual,en,v6_wide:hedged,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.013699079952729393,235,0
lift,contextual,en,v6_wide:hedged,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0022262720864549604,240,0
lift,contextual,en,v6_wide:hedged,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.04294587505125259,235,0
lift,contextual,en,v6_wide:hedged,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.03157029331117714,241,0
lift,contextual,en,v6_wide:hedged,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.04016243435541709,243,0
lift,contextual,en,v6_wide:hedged,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.03151342115657524,242,0
lift,contextual,en,v6_wide:hedged,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.04846236029481658,239,0
lift,contextual,en,v6_wide:hedged,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.005910086230982282,240,0
lift,contextual,en,v6_wide:hedged,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.0370559833353544,244,0
lift,contextual,en,v6_wide:hedged,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.03374518716459931,226,0
lift,contextual,en,v6_wide:hedged,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.024220183530007447,236,0
lift,contextual,en,v6_wide:hedged,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.003891962935300284,239,0
lift,contextual,en,v6_wide:hedged,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.006371795323586686,239,0
lift,contextual,en,v6_wide:hedged,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.027255665495850765,243,0
lift,contextual,en,v6_wide:hedged,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.02393740545808789,240,0
lift,contextual,en,v6_wide:hedged,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.000999561503383354,243,0
lift,contextual,en,v6_wide:hedged,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.009821563812109526,243,0
lift,contextual,en,v6_wide:hedged,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.019742970530981552,227,0
lift,contextual,en,v6_wide:hedged,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.003106275723832384,243,0
lift,contextual,en,v6_wide:interiority,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.0033198389167602817,243,0
lift,contextual,en,v6_wide:interiority,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.04789134662009083,236,0
lift,contextual,en,v6_wide:interiority,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.015117141282667902,242,0
lift,contextual,en,v6_wide:interiority,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.004705797546218593,242,0
lift,contextual,en,v6_wide:interiority,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.00024202358798520361,241,0
lift,contextual,en,v6_wide:interiority,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.10024468678587717,241,0
lift,contextual,en,v6_wide:interiority,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.038058358618015785,244,0
lift,contextual,en,v6_wide:interiority,LLM360/Amber>LLM360/AmberSafe,0.15940281858568636,242,0
lift,contextual,en,v6_wide:interiority,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.04527365961605406,239,0
lift,contextual,en,v6_wide:interiority,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.03425716346496059,238,0
lift,contextual,en,v6_wide:interiority,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.01592361857698812,219,0
lift,contextual,en,v6_wide:interiority,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.01950799439207807,230,0
lift,contextual,en,v6_wide:interiority,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.009657167266327687,242,0
lift,contextual,en,v6_wide:interiority,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0770551695447092,241,0
lift,contextual,en,v6_wide:interiority,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.031517973878636286,238,0
lift,contextual,en,v6_wide:interiority,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.06426373542100762,243,0
lift,contextual,en,v6_wide:interiority,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.026578088317566494,242,0
lift,contextual,en,v6_wide:interiority,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.07318168450515371,225,0
lift,contextual,en,v6_wide:interiority,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.040260240835567694,235,0
lift,contextual,en,v6_wide:interiority,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.028648200085626675,242,0
lift,contextual,en,v6_wide:interiority,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.01130869943320073,243,0
lift,contextual,en,v6_wide:interiority,bigscience/bloom-7b1>bigscience/bloomz-7b1,0.03441440468495306,243,0
lift,contextual,en,v6_wide:interiority,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.04674397972696185,239,0
lift,contextual,en,v6_wide:interiority,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.0013624713594073779,244,0
lift,contextual,en,v6_wide:interiority,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.024435798550797253,245,0
lift,contextual,en,v6_wide:interiority,google/gemma-2-9b>google/gemma-2-9b-it,0.05483819734730711,243,0
lift,contextual,en,v6_wide:interiority,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.029643201430186356,240,0
lift,contextual,en,v6_wide:interiority,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.013455276955808733,240,0
lift,contextual,en,v6_wide:interiority,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.018033961716068043,242,0
lift,contextual,en,v6_wide:interiority,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.09235999961391103,219,0
lift,contextual,en,v6_wide:interiority,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.014511478849145484,243,0
lift,contextual,en,v6_wide:interiority,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.018734119970700527,235,0
lift,contextual,en,v6_wide:interiority,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.02582051200980864,240,0
lift,contextual,en,v6_wide:interiority,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.030490297590605203,235,0
lift,contextual,en,v6_wide:interiority,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.013350067771246206,241,0
lift,contextual,en,v6_wide:interiority,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.035655302301880534,243,0
lift,contextual,en,v6_wide:interiority,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.04641140091129424,242,0
lift,contextual,en,v6_wide:interiority,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.07974717753957407,239,0
lift,contextual,en,v6_wide:interiority,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.036756450572705525,240,0
lift,contextual,en,v6_wide:interiority,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.005078620365298749,244,0
lift,contextual,en,v6_wide:interiority,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.0008977223502113903,226,0
lift,contextual,en,v6_wide:interiority,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.010508952636953013,236,0
lift,contextual,en,v6_wide:interiority,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.026142860934045796,239,0
lift,contextual,en,v6_wide:interiority,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.0594303365528174,239,0
lift,contextual,en,v6_wide:interiority,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.014302695707017801,243,0
lift,contextual,en,v6_wide:interiority,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.02462612993745844,240,0
lift,contextual,en,v6_wide:interiority,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.0021402830696116495,243,0
lift,contextual,en,v6_wide:interiority,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.030685399678381922,243,0
lift,contextual,en,v6_wide:interiority,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.03449892423996121,227,0
lift,contextual,en,v6_wide:interiority,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.003364179002235138,243,0
lift,contextual,en,v6_wide:makes_better,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.016626835825829373,243,0
lift,contextual,en,v6_wide:makes_better,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.1046058098717515,236,0
lift,contextual,en,v6_wide:makes_better,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.01604522664345681,242,0
lift,contextual,en,v6_wide:makes_better,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.02147745553520615,242,0
lift,contextual,en,v6_wide:makes_better,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.028095576497146252,241,0
lift,contextual,en,v6_wide:makes_better,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.09931003658795638,241,0
lift,contextual,en,v6_wide:makes_better,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.0071159988656190705,244,0
lift,contextual,en,v6_wide:makes_better,LLM360/Amber>LLM360/AmberSafe,-0.013682092035609354,242,0
lift,contextual,en,v6_wide:makes_better,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.0791427755591569,239,0
lift,contextual,en,v6_wide:makes_better,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.025940372461642883,238,0
lift,contextual,en,v6_wide:makes_better,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.015095382021485169,219,0
lift,contextual,en,v6_wide:makes_better,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.029355172126864858,230,0
lift,contextual,en,v6_wide:makes_better,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0033333878716908837,242,0
lift,contextual,en,v6_wide:makes_better,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.034896839048791796,241,0
lift,contextual,en,v6_wide:makes_better,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.0004589610559372755,238,0
lift,contextual,en,v6_wide:makes_better,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.01808158664784796,243,0
lift,contextual,en,v6_wide:makes_better,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.04506042472009521,242,0
lift,contextual,en,v6_wide:makes_better,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.04624329834716478,225,0
lift,contextual,en,v6_wide:makes_better,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.008339817907838382,235,0
lift,contextual,en,v6_wide:makes_better,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.03522979295808927,242,0
lift,contextual,en,v6_wide:makes_better,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.06845037196507608,243,0
lift,contextual,en,v6_wide:makes_better,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.021417114452905606,243,0
lift,contextual,en,v6_wide:makes_better,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,9.929582393480622e-05,239,0
lift,contextual,en,v6_wide:makes_better,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.06315372496634467,244,0
lift,contextual,en,v6_wide:makes_better,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.016499590074234894,245,0
lift,contextual,en,v6_wide:makes_better,google/gemma-2-9b>google/gemma-2-9b-it,-0.09942709462490555,243,0
lift,contextual,en,v6_wide:makes_better,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.12243339016374424,240,0
lift,contextual,en,v6_wide:makes_better,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.15733571852779896,240,0
lift,contextual,en,v6_wide:makes_better,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.033304101020850164,242,0
lift,contextual,en,v6_wide:makes_better,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.06130005840194645,219,0
lift,contextual,en,v6_wide:makes_better,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.05377017390661692,243,0
lift,contextual,en,v6_wide:makes_better,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.14513136984194155,235,0
